Amount,Date,Transaction Time,Transaction Number,Platform,Fraud Possibility
25146,2025-08-01,21:32,TXN000001,BharatPe,1
19190,2025-08-02,08:40,TXN000002,Paytm,0
31796,2025-07-30,22:42,TXN000003,Paypal,0
13502,2025-07-29,11:06,TXN000004,PhonePe,1
17730,2025-08-13,09:50,TXN000005,GPay,0
13549,2025-08-03,04:34,TXN000006,Paytm,0
42625,2025-07-31,13:21,TXN000007,Paytm,0
1696,2025-08-14,06:58,TXN000008,PhonePe,1
6742,2025-08-07,10:46,TXN000009,BharatPe,1
7942,2025-08-02,02:52,TXN000010,Paypal,1
15594,2025-08-02,16:18,TXN000011,GPay,0
34007,2025-08-04,08:38,TXN000012,GPay,0
22412,2025-08-14,12:53,TXN000013,BharatPe,0
28845,2025-08-02,11:57,TXN000014,PhonePe,0
47537,2025-08-06,11:17,TXN000015,GPay,0
4847,2025-08-03,02:09,TXN000016,Paytm,0
9859,2025-08-14,14:20,TXN000017,GPay,1
44801,2025-08-07,17:28,TXN000018,PhonePe,1
44079,2025-08-09,10:48,TXN000019,Paypal,0
36963,2025-08-04,23:49,TXN000020,Paytm,1
21567,2025-07-28,17:05,TXN000021,Paypal,1
39561,2025-08-10,12:04,TXN000022,PhonePe,1
8821,2025-07-30,11:57,TXN000023,PhonePe,1
35779,2025-08-06,13:18,TXN000024,PhonePe,1
9387,2025-08-11,23:30,TXN000025,Paypal,0
45762,2025-08-14,08:30,TXN000026,Paytm,0
36283,2025-08-09,12:24,TXN000027,Paytm,1
48060,2025-08-02,12:42,TXN000028,PhonePe,1
15990,2025-08-06,19:39,TXN000029,BharatPe,1
10604,2025-08-08,03:39,TXN000030,PhonePe,0
42297,2025-08-10,23:35,TXN000031,Paypal,0
4741,2025-08-02,17:19,TXN000032,BharatPe,1
45313,2025-07-31,19:14,TXN000033,Paytm,1
32973,2025-08-06,22:36,TXN000034,GPay,0
43074,2025-08-13,01:56,TXN000035,Paypal,0
21076,2025-08-10,20:25,TXN000036,GPay,1
5820,2025-07-31,03:01,TXN000037,PhonePe,0
28063,2025-08-09,12:16,TXN000038,GPay,1
49345,2025-08-02,16:26,TXN000039,PhonePe,1
20742,2025-08-06,03:34,TXN000040,Paytm,1
8314,2025-08-09,00:33,TXN000041,Paypal,0
47065,2025-08-11,23:11,TXN000042,Paypal,1
42848,2025-08-12,13:22,TXN000043,BharatPe,1
10254,2025-08-01,15:12,TXN000044,PhonePe,1
13638,2025-08-14,18:03,TXN000045,GPay,0
7768,2025-08-05,19:49,TXN000046,BharatPe,1
35996,2025-08-08,15:59,TXN000047,GPay,1
14981,2025-08-09,05:46,TXN000048,Paypal,0
27022,2025-08-03,00:05,TXN000049,GPay,1
42716,2025-08-08,03:37,TXN000050,PhonePe,1
10860,2025-07-29,00:15,TXN000051,Paypal,1
20803,2025-08-06,13:54,TXN000052,Paypal,1
13248,2025-08-04,18:58,TXN000053,GPay,1
39374,2025-08-13,18:52,TXN000054,BharatPe,0
27370,2025-07-29,06:52,TXN000055,Paytm,1
26646,2025-08-08,02:14,TXN000056,GPay,1
43918,2025-08-11,07:08,TXN000057,GPay,1
32744,2025-08-10,09:53,TXN000058,Paytm,1
17639,2025-08-04,02:05,TXN000059,BharatPe,1
33963,2025-07-28,09:48,TXN000060,BharatPe,1
41454,2025-08-02,14:57,TXN000061,GPay,0
16254,2025-08-11,02:28,TXN000062,GPay,0
17945,2025-08-03,00:19,TXN000063,GPay,1
40061,2025-08-04,21:42,TXN000064,GPay,0
15828,2025-08-05,10:55,TXN000065,Paypal,1
39277,2025-07-28,15:46,TXN000066,Paytm,0
7871,2025-08-14,11:47,TXN000067,GPay,0
22992,2025-08-12,08:18,TXN000068,PhonePe,0
39565,2025-07-29,18:50,TXN000069,PhonePe,0
2213,2025-08-06,08:04,TXN000070,BharatPe,0
43577,2025-07-28,07:50,TXN000071,Paypal,0
45451,2025-08-02,13:07,TXN000072,Paypal,1
44020,2025-08-03,02:35,TXN000073,Paytm,1
29716,2025-08-08,21:56,TXN000074,BharatPe,0
13816,2025-07-30,18:09,TXN000075,Paytm,0
35102,2025-08-08,02:10,TXN000076,GPay,1
20378,2025-07-31,05:18,TXN000077,GPay,0
49258,2025-08-06,18:37,TXN000078,BharatPe,1
11808,2025-07-30,09:01,TXN000079,Paytm,0
24080,2025-08-05,17:13,TXN000080,Paytm,0
11303,2025-08-10,18:03,TXN000081,Paypal,1
1887,2025-08-01,04:53,TXN000082,BharatPe,0
20761,2025-08-13,13:10,TXN000083,GPay,0
5426,2025-08-08,01:24,TXN000084,Paytm,0
38867,2025-08-06,15:16,TXN000085,BharatPe,0
890,2025-08-08,01:40,TXN000086,Paytm,1
664,2025-08-02,03:59,TXN000087,BharatPe,0
18088,2025-08-03,19:36,TXN000088,Paypal,0
38912,2025-07-28,05:47,TXN000089,BharatPe,1
36359,2025-07-30,14:30,TXN000090,BharatPe,1
38815,2025-08-13,01:31,TXN000091,Paytm,0
33863,2025-08-14,08:13,TXN000092,Paytm,0
32002,2025-08-09,16:43,TXN000093,BharatPe,1
23270,2025-07-29,12:04,TXN000094,GPay,1
674,2025-07-28,12:18,TXN000095,GPay,0
17760,2025-08-14,23:00,TXN000096,BharatPe,0
9533,2025-08-14,12:26,TXN000097,PhonePe,1
4149,2025-08-05,20:06,TXN000098,PhonePe,1
44360,2025-08-13,07:16,TXN000099,PhonePe,0
43716,2025-07-28,18:06,TXN000100,PhonePe,0
23188,2025-08-07,16:21,TXN000101,Paytm,0
17447,2025-08-07,09:11,TXN000102,BharatPe,1
8895,2025-08-13,14:46,TXN000103,PhonePe,0
23075,2025-07-28,09:37,TXN000104,PhonePe,0
22141,2025-08-04,10:26,TXN000105,GPay,1
38538,2025-08-12,23:19,TXN000106,PhonePe,0
5125,2025-08-07,05:50,TXN000107,Paytm,1
20636,2025-08-04,21:56,TXN000108,PhonePe,1
1364,2025-08-01,17:08,TXN000109,PhonePe,1
43783,2025-07-31,08:10,TXN000110,PhonePe,0
4197,2025-08-01,23:10,TXN000111,Paypal,1
7777,2025-07-31,10:04,TXN000112,GPay,1
17986,2025-08-06,20:10,TXN000113,Paytm,0
5782,2025-08-02,10:28,TXN000114,PhonePe,1
48937,2025-08-10,09:19,TXN000115,BharatPe,1
32824,2025-08-10,01:53,TXN000116,Paypal,1
19634,2025-08-13,01:06,TXN000117,Paytm,1
30892,2025-08-05,13:25,TXN000118,Paypal,0
39544,2025-07-31,17:42,TXN000119,PhonePe,1
14291,2025-07-30,20:39,TXN000120,GPay,0
47569,2025-07-29,04:55,TXN000121,Paypal,0
45852,2025-08-11,05:36,TXN000122,PhonePe,1
3351,2025-07-31,07:43,TXN000123,PhonePe,0
6735,2025-08-12,12:29,TXN000124,BharatPe,0
23636,2025-07-29,05:19,TXN000125,GPay,1
36937,2025-08-06,16:31,TXN000126,Paytm,1
20327,2025-08-06,11:06,TXN000127,GPay,0
26313,2025-07-29,05:34,TXN000128,GPay,1
5817,2025-08-02,19:49,TXN000129,PhonePe,0
16823,2025-08-10,02:45,TXN000130,Paypal,1
37047,2025-07-28,03:20,TXN000131,GPay,0
33815,2025-08-05,21:15,TXN000132,Paytm,1
20483,2025-08-08,08:21,TXN000133,GPay,0
34593,2025-07-29,19:29,TXN000134,GPay,0
29725,2025-08-06,09:18,TXN000135,Paypal,0
24270,2025-07-28,17:00,TXN000136,BharatPe,1
24803,2025-07-31,16:22,TXN000137,GPay,0
34544,2025-08-14,23:28,TXN000138,Paytm,0
40818,2025-07-29,19:37,TXN000139,Paytm,1
18467,2025-08-03,10:38,TXN000140,PhonePe,1
7803,2025-08-13,17:19,TXN000141,PhonePe,0
17751,2025-08-02,06:11,TXN000142,BharatPe,0
14233,2025-08-01,22:08,TXN000143,Paypal,0
